stars,attitude,good,bad
1.0,4,1,2
2.0,0,2,1
1.0,1,6,8
2.0,0,4,3
5.0,0,5,0
5.0,0,1,0
3.0,0,10,3
5.0,4,13,3
5.0,1,7,0
5.0,3,6,1
5.0,10,8,1
5.0,2,7,0
5.0,0,4,2
5.0,7,8,0
4.0,0,1,1
5.0,1,5,0
5.0,1,10,0
5.0,0,8,0
3.0,2,32,13
1.0,0,0,0
5.0,0,8,1
5.0,6,10,4
4.0,0,4,1
5.0,7,24,4
4.0,2,6,4
2.0,1,2,2
3.0,0,10,9
4.0,0,2,0
5.0,3,7,0
4.0,0,5,0
4.0,0,5,2
5.0,0,7,1
3.0,0,3,4
2.0,0,3,2
5.0,4,6,0
5.0,1,3,0
5.0,0,1,1
1.0,6,5,1
1.0,1,0,3
4.0,0,9,2
5.0,3,9,1
5.0,1,2,0
5.0,8,9,0
5.0,3,2,1
5.0,2,5,3
5.0,0,3,3
5.0,0,3,0
4.0,0,7,1
4.0,0,2,0
5.0,0,8,1
1.0,0,7,7
5.0,1,6,0
5.0,5,3,0
5.0,1,3,1
5.0,1,1,0
2.0,1,9,6
5.0,0,4,0
3.0,0,4,2
5.0,0,1,0
1.0,2,1,0
3.0,0,2,2
4.0,0,2,0
5.0,2,12,1
4.0,1,3,0
3.0,0,2,1
5.0,0,8,0
5.0,1,7,0
2.0,1,0,2
4.0,0,11,2
1.0,4,2,1
4.0,0,1,0
5.0,0,3,1
3.0,0,3,1
3.0,0,2,1
5.0,0,4,0
5.0,0,2,1
3.0,0,3,0
5.0,2,3,1
5.0,0,4,1
5.0,1,7,0
5.0,2,10,1
1.0,0,1,3
5.0,1,10,0
5.0,5,4,2
5.0,2,3,5
5.0,1,2,1
5.0,0,1,0
4.0,2,12,4
5.0,2,10,1
4.0,0,4,0
5.0,1,4,2
3.0,0,5,0
4.0,1,3,0
5.0,3,3,0
3.0,0,1,0
1.0,0,0,1
5.0,2,8,1
5.0,0,4,0
3.0,0,9,5
1.0,1,5,3
5.0,2,4,0
5.0,0,5,0
5.0,2,10,2
4.0,4,11,2
5.0,2,4,0
5.0,0,5,0
5.0,1,2,0
4.0,2,7,1
5.0,0,4,0
5.0,1,6,0
4.0,0,7,0
5.0,13,8,2
4.0,0,2,0
1.0,0,8,3
5.0,1,2,0
5.0,0,3,0
5.0,1,5,2
1.0,1,0,1
2.0,1,9,8
5.0,1,6,0
1.0,3,6,5
1.0,0,2,0
3.0,0,1,4
1.0,8,4,9
5.0,1,12,1
5.0,1,8,0
2.0,0,3,3
4.0,1,10,1
5.0,0,5,0
1.0,0,0,0
1.0,1,2,3
4.0,0,2,1
2.0,0,5,4
5.0,2,6,1
4.0,6,9,0
5.0,1,5,1
4.0,3,6,0
1.0,4,10,16
5.0,2,4,0
5.0,8,9,8
5.0,0,4,0
5.0,0,7,2
5.0,9,16,5
3.0,1,11,8
4.0,0,3,1
5.0,1,5,3
5.0,1,15,5
3.0,0,6,0
5.0,0,6,0
5.0,1,9,0
5.0,1,7,4
3.0,0,3,2
4.0,9,15,12
1.0,0,1,3
4.0,2,0,1
4.0,3,7,1
1.0,1,4,11
4.0,2,5,2
2.0,1,1,2
1.0,0,0,9
5.0,0,26,3
4.0,0,2,1
3.0,0,3,1
2.0,1,2,0
3.0,0,1,1
5.0,0,8,0
1.0,3,0,2
5.0,0,4,1
5.0,2,4,0
5.0,2,8,0
3.0,0,11,1
5.0,2,1,1
4.0,4,6,3
3.0,0,3,1
5.0,0,3,0
4.0,0,5,1
4.0,2,7,1
2.0,2,1,3
5.0,0,3,1
4.0,1,6,1
5.0,0,3,0
1.0,1,3,5
5.0,2,5,5
5.0,1,14,0
2.0,1,1,1
3.0,1,5,2
4.0,0,3,3
2.0,0,2,2
1.0,0,0,4
1.0,1,6,6
3.0,1,5,2
5.0,1,5,1
3.0,0,4,2
5.0,5,9,0
2.0,0,0,0
4.0,5,13,3
2.0,2,3,0
2.0,3,14,8
1.0,0,2,7
5.0,6,8,3
5.0,0,16,8
1.0,1,9,2
5.0,0,1,0
5.0,4,4,0
5.0,0,4,0
1.0,0,1,1
5.0,3,2,2
3.0,2,7,4
4.0,3,8,3
5.0,1,6,0
4.0,3,11,0
5.0,1,5,0
5.0,0,4,1
5.0,3,2,0
4.0,3,5,2
5.0,8,15,6
5.0,1,5,0
5.0,3,4,0
4.0,1,22,4
5.0,2,4,1
1.0,0,6,9
4.0,3,8,2
5.0,1,3,1
4.0,1,6,1
4.0,1,4,0
1.0,14,0,6
4.0,1,3,1
5.0,1,10,1
1.0,0,3,1
5.0,5,1,0
2.0,3,3,0
4.0,0,4,2
1.0,2,0,1
4.0,1,12,4
5.0,1,5,0
4.0,1,4,2
5.0,1,5,0
2.0,22,7,7
3.0,1,2,0
5.0,2,5,0
4.0,0,9,1
5.0,8,19,0
5.0,0,9,2
4.0,0,5,3
3.0,0,1,1
5.0,0,3,0
5.0,2,4,2
5.0,11,25,4
5.0,5,5,3
5.0,0,3,0
1.0,3,0,4
2.0,1,3,3
3.0,2,11,3
5.0,0,10,3
4.0,2,10,1
3.0,1,3,5
5.0,0,3,0
4.0,0,6,2
2.0,2,3,3
3.0,0,3,1
4.0,1,5,1
1.0,2,1,1
2.0,2,2,3
5.0,0,7,0
5.0,2,4,0
2.0,0,4,1
5.0,5,6,0
4.0,0,3,0
5.0,3,6,1
4.0,0,4,2
3.0,1,6,2
5.0,0,2,0
5.0,1,9,0
1.0,1,4,1
5.0,6,2,0
2.0,1,2,2
5.0,0,2,0
4.0,0,6,3
3.0,1,15,5
5.0,3,4,2
1.0,0,1,1
1.0,2,5,6
1.0,0,0,0
4.0,1,3,0
5.0,3,5,1
4.0,1,2,0
5.0,1,4,2
5.0,6,6,1
5.0,0,2,0
1.0,0,2,6
5.0,1,5,0
5.0,0,2,0
5.0,1,4,0
1.0,10,4,17
5.0,14,11,0
3.0,9,8,3
4.0,0,3,0
4.0,2,4,0
5.0,2,21,4
4.0,0,6,0
5.0,2,2,0
5.0,1,5,1
4.0,5,16,3
5.0,1,5,0
3.0,17,36,17
5.0,0,6,0
5.0,2,13,2
5.0,0,4,0
3.0,0,6,7
5.0,0,2,0
5.0,0,3,0
1.0,0,0,0
5.0,0,4,1
1.0,1,0,5
5.0,1,8,0
3.0,0,1,0
5.0,1,2,2
4.0,0,6,3
4.0,0,9,1
5.0,0,11,4
2.0,1,3,3
1.0,0,4,6
5.0,0,7,0
2.0,0,5,7
3.0,0,3,3
5.0,2,5,0
4.0,2,1,0
2.0,0,6,4
5.0,0,5,0
4.0,2,5,0
4.0,0,5,1
5.0,1,5,1
5.0,3,7,0
5.0,2,4,0
5.0,0,6,0
4.0,0,9,3
3.0,1,8,3
4.0,1,6,1
3.0,0,1,2
1.0,0,1,0
5.0,0,5,0
5.0,1,4,0
3.0,0,0,2
2.0,1,11,4
5.0,0,5,0
5.0,0,3,0
4.0,1,8,0
5.0,8,6,2
5.0,2,4,0
1.0,1,3,9
5.0,1,6,0
5.0,0,1,0
2.0,1,17,8
4.0,0,3,0
5.0,1,2,0
5.0,2,10,1
1.0,4,0,2
4.0,1,7,0
5.0,0,1,0
5.0,1,1,0
4.0,3,5,2
5.0,1,3,0
5.0,1,2,2
4.0,0,3,1
1.0,0,0,0
1.0,2,1,3
1.0,3,20,17
1.0,0,5,3
4.0,2,4,0
5.0,4,6,0
5.0,0,4,0
4.0,0,7,0
1.0,1,0,13
1.0,1,0,1
5.0,2,7,0
1.0,5,7,5
1.0,0,2,3
1.0,22,3,6
1.0,2,5,7
4.0,0,11,0
3.0,0,11,6
5.0,2,6,0
2.0,0,3,2
5.0,1,10,0
4.0,1,1,0
4.0,0,2,0
4.0,6,15,2
5.0,1,3,2
1.0,0,0,6
2.0,3,2,6
5.0,1,6,1
4.0,12,11,4
5.0,3,6,0
4.0,1,3,1
4.0,1,14,3
2.0,1,1,1
5.0,3,5,0
4.0,1,3,2
4.0,4,16,3
5.0,0,4,0
1.0,2,0,3
1.0,8,9,4
3.0,5,3,5
4.0,0,17,2
4.0,1,7,1
5.0,1,6,1
5.0,0,4,1
5.0,5,4,0
5.0,2,2,1
3.0,0,5,4
1.0,4,12,14
3.0,0,2,2
5.0,0,3,1
4.0,0,6,2
5.0,0,5,0
4.0,0,5,2
3.0,1,8,4
4.0,0,5,0
3.0,1,8,3
4.0,3,22,2
5.0,1,4,0
3.0,2,9,0
5.0,2,4,0
5.0,6,5,1
4.0,0,5,0
2.0,0,2,2
5.0,4,6,0
5.0,3,1,0
5.0,5,14,5
5.0,1,11,1
3.0,0,3,5
4.0,2,14,3
4.0,5,3,4
5.0,0,8,0
5.0,3,8,1
4.0,3,19,2
1.0,4,0,2
1.0,2,1,3
5.0,1,7,0
4.0,2,9,3
5.0,2,9,0
3.0,1,6,1
4.0,1,19,0
5.0,4,6,0
5.0,1,8,0
4.0,0,6,0
4.0,0,11,4
4.0,6,24,6
5.0,4,7,1
4.0,5,9,3
5.0,0,8,1
5.0,3,5,0
5.0,1,9,0
1.0,4,0,12
5.0,0,8,1
5.0,2,4,0
5.0,1,4,0
5.0,0,8,0
5.0,4,5,0
3.0,0,4,0
4.0,0,19,11
3.0,0,2,1
3.0,1,4,0
5.0,6,19,3
5.0,0,3,0
1.0,13,4,3
1.0,0,5,2
2.0,3,3,0
5.0,1,2,0
1.0,0,0,1
5.0,0,7,1
5.0,0,2,0
1.0,4,13,15
1.0,0,4,5
3.0,0,2,1
2.0,0,2,1
2.0,1,1,5
4.0,2,5,1
5.0,0,4,0
5.0,0,6,1
5.0,2,6,1
4.0,3,12,1
4.0,0,7,0
5.0,3,4,0
5.0,1,5,1
4.0,0,6,0
1.0,0,2,2
1.0,1,0,7
4.0,1,7,4
5.0,0,8,0
5.0,0,2,0
5.0,4,4,0
5.0,8,15,2
5.0,1,3,0
3.0,0,2,2
5.0,0,4,0
4.0,7,13,0
2.0,3,11,8
1.0,2,0,0
5.0,6,4,3
5.0,3,11,3
1.0,0,0,1
3.0,0,12,0
5.0,1,3,0
4.0,4,10,0
4.0,2,1,0
1.0,11,5,5
2.0,1,4,4
4.0,1,3,1
4.0,2,7,2
4.0,1,4,0
3.0,0,21,5
5.0,1,6,0
5.0,2,3,0
5.0,0,4,0
5.0,12,28,11
3.0,1,2,2
5.0,0,5,0
5.0,4,8,1
3.0,2,16,4
4.0,1,11,6
5.0,3,3,0
4.0,0,1,1
5.0,0,3,0
5.0,5,5,1
3.0,3,12,2
4.0,2,9,10
4.0,2,15,1
5.0,3,5,0
3.0,0,20,1
4.0,5,9,2
2.0,2,3,6
5.0,3,11,2
5.0,0,4,3
3.0,3,6,3
1.0,1,1,8
4.0,2,8,1
5.0,5,3,0
5.0,0,1,0
2.0,0,1,1
5.0,4,4,0
5.0,0,2,0
2.0,0,1,1
3.0,0,9,4
3.0,1,2,3
3.0,1,9,3
5.0,1,4,0
5.0,0,0,0
3.0,0,7,1
5.0,25,23,5
4.0,1,4,0
5.0,1,4,1
4.0,2,5,0
3.0,9,11,4
1.0,0,1,2
4.0,2,4,2
1.0,0,2,8
5.0,1,2,0
4.0,0,1,0
4.0,1,1,1
5.0,1,8,1
5.0,0,5,1
5.0,0,7,2
3.0,1,3,5
4.0,3,3,1
1.0,1,2,7
5.0,0,4,1
5.0,4,2,0
5.0,0,5,1
5.0,1,1,1
3.0,1,2,15
5.0,0,4,0
4.0,0,0,0
3.0,1,4,2
1.0,5,2,1
4.0,0,9,2
5.0,0,4,0
2.0,0,1,4
5.0,1,2,0
5.0,2,0,0
4.0,2,3,1
3.0,0,2,1
4.0,1,3,0
4.0,5,5,0
1.0,2,1,5
1.0,1,2,0
1.0,0,1,1
5.0,1,5,0
5.0,3,2,0
3.0,0,3,1
4.0,0,0,0
3.0,1,4,0
1.0,25,11,8
4.0,1,3,0
4.0,2,4,0
5.0,3,6,4
1.0,1,1,2
4.0,1,4,0
5.0,2,0,0
1.0,3,2,1
3.0,0,1,3
3.0,1,6,2
4.0,0,7,0
3.0,0,2,3
5.0,3,5,2
5.0,7,18,1
4.0,3,12,2
1.0,3,1,2
5.0,2,5,0
4.0,0,5,1
4.0,2,9,0
4.0,1,10,1
5.0,1,5,1
5.0,1,8,2
3.0,1,7,0
4.0,3,6,2
5.0,3,8,0
3.0,0,4,9
5.0,2,11,0
4.0,4,6,3
2.0,1,8,3
5.0,1,6,0
5.0,1,3,0
5.0,3,6,2
5.0,0,5,0
3.0,0,3,0
5.0,0,10,1
5.0,1,7,5
1.0,0,0,7
4.0,0,5,0
5.0,0,7,0
2.0,0,1,1
1.0,1,0,0
5.0,1,1,0
5.0,0,2,1
5.0,3,3,0
5.0,0,2,0
1.0,1,0,5
5.0,0,2,0
1.0,0,0,5
5.0,3,7,0
5.0,0,3,0
1.0,1,6,7
5.0,0,7,0
1.0,0,3,2
5.0,2,7,1
5.0,0,4,0
5.0,2,15,1
5.0,3,2,0
5.0,0,3,0
4.0,11,26,15
1.0,6,1,5
5.0,5,2,1
5.0,5,7,0
2.0,0,1,1
3.0,0,4,3
5.0,15,22,4
3.0,1,5,1
5.0,1,6,3
5.0,0,1,0
5.0,1,2,4
4.0,0,3,0
5.0,3,12,5
4.0,1,2,0
4.0,0,9,2
5.0,0,7,2
1.0,0,8,7
5.0,3,6,1
4.0,1,7,1
5.0,2,8,2
4.0,0,2,1
4.0,1,8,0
4.0,0,10,3
4.0,1,11,0
5.0,2,4,1
4.0,2,9,1
5.0,2,4,0
5.0,0,4,0
5.0,1,3,1
5.0,3,7,0
5.0,3,7,0
5.0,1,5,0
3.0,6,11,2
1.0,3,3,10
5.0,3,10,4
4.0,3,8,1
1.0,3,2,6
4.0,1,4,0
5.0,0,3,2
4.0,0,6,2
5.0,1,0,0
4.0,2,40,15
2.0,3,6,11
5.0,5,5,2
3.0,0,5,2
5.0,1,4,1
5.0,2,4,0
5.0,13,19,17
1.0,2,4,1
4.0,0,5,0
5.0,2,3,0
4.0,7,14,5
5.0,2,15,1
4.0,1,24,3
4.0,1,2,2
1.0,0,0,2
5.0,0,8,0
1.0,0,0,4
3.0,6,17,3
5.0,0,4,0
4.0,2,4,1
5.0,0,4,0
5.0,0,3,0
1.0,2,1,2
5.0,0,8,1
4.0,3,16,6
1.0,0,1,2
5.0,9,7,18
4.0,0,6,0
3.0,1,5,0
5.0,4,12,2
5.0,1,7,0
5.0,2,14,1
4.0,1,0,0
3.0,1,2,0
5.0,0,2,0
4.0,0,7,1
5.0,1,5,2
5.0,5,3,0
5.0,2,2,0
3.0,3,28,4
5.0,3,1,3
3.0,0,5,3
5.0,1,4,0
1.0,0,0,1
2.0,0,0,3
5.0,4,1,0
4.0,2,12,4
5.0,0,7,1
4.0,1,4,2
4.0,0,7,2
2.0,0,2,8
5.0,2,9,0
5.0,1,5,2
2.0,3,2,3
5.0,4,11,0
1.0,0,4,1
4.0,0,7,0
4.0,2,10,1
5.0,0,2,0
1.0,0,1,5
5.0,1,4,0
3.0,0,1,2
2.0,1,6,4
5.0,0,2,0
4.0,2,5,1
1.0,0,3,3
3.0,0,2,1
1.0,4,4,2
4.0,0,4,0
4.0,0,4,0
4.0,2,10,4
3.0,0,7,3
3.0,0,2,0
2.0,0,3,5
2.0,1,4,4
3.0,0,2,1
2.0,1,6,5
5.0,0,9,0
4.0,0,6,2
5.0,1,6,0
5.0,0,3,1
4.0,0,13,4
5.0,0,2,0
3.0,0,4,1
2.0,10,14,13
3.0,0,3,0
4.0,0,3,0
2.0,0,4,4
1.0,6,3,4
4.0,2,2,0
1.0,0,4,2
5.0,0,11,0
2.0,2,2,4
2.0,0,7,6
5.0,0,2,0
5.0,2,1,0
5.0,4,15,0
5.0,5,18,6
5.0,0,2,1
3.0,4,12,8
1.0,10,1,4
5.0,3,18,2
5.0,4,10,4
5.0,0,5,0
